global_step,epoch,step_in_epoch,loss,recon_loss,target_mean,pred_mean,grad_norm,lr,wall_time,train_mse,train_mae,train_log_mse,train_log_mae,train_ranking_accuracy,train_best_candidate_hit_rate,holdout_mse,holdout_mae,holdout_log_mse,holdout_log_mae,holdout_ranking_accuracy,holdout_best_candidate_hit_rate,train_episode_count,holdout_episode_count
5913,32,152,0.09273692965507507,0.09273692965507507,6.408053398132324,6.450719833374023,5.312567710876465,0.0005,1776772875.7009022,,,,,,,,,,,,,,
5914,32,153,0.15453951060771942,0.15453951060771942,6.472245216369629,6.273836135864258,20.370576858520508,0.0005,1776772875.7009022,,,,,,,,,,,,,,
5915,32,154,0.1299223005771637,0.1299223005771637,6.446454048156738,6.252949237823486,20.152706146240234,0.0005,1776772875.7059093,,,,,,,,,,,,,,
5916,32,155,0.12511897087097168,0.12511897087097168,6.440793037414551,6.309484004974365,13.481185913085938,0.0005,1776772875.7070186,,,,,,,,,,,,,,
5917,32,156,0.09420774132013321,0.09420774132013321,6.474898815155029,6.453358173370361,1.9878426790237427,0.0005,1776772875.7090182,,,,,,,,,,,,,,
5918,32,157,0.10515833646059036,0.10515833646059036,6.466799736022949,6.523571491241455,7.178009510040283,0.0005,1776772875.7110183,,,,,,,,,,,,,,
5919,32,158,0.12719181180000305,0.12719181180000305,6.421239852905273,6.532715320587158,13.078006744384766,0.0005,1776772875.7140164,,,,,,,,,,,,,,
5920,32,159,0.08776377886533737,0.08776377886533737,6.473935604095459,6.487602233886719,2.1903984546661377,0.0005,1776772875.7160182,,,,,,,,,,,,,,
5921,32,160,0.12743347883224487,0.12743347883224487,6.396853446960449,6.413783073425293,2.642102003097534,0.0005,1776772875.7180219,,,,,,,,,,,,,,
5922,32,161,0.10495081543922424,0.10495081543922424,6.4408793449401855,6.317178726196289,12.842000007629395,0.0005,1776772875.7210176,,,,,,,,,,,,,,
5923,32,162,0.1391422003507614,0.1391422003507614,6.508419036865234,6.347907543182373,16.565608978271484,0.0005,1776772875.7231767,,,,,,,,,,,,,,
5924,32,163,0.1359136998653412,0.1359136998653412,6.455850124359131,6.375687599182129,7.751952171325684,0.0005,1776772875.7251763,,,,,,,,,,,,,,
5925,32,164,0.14440537989139557,0.14440537989139557,6.435884475708008,6.5073089599609375,9.09889030456543,0.0005,1776772875.7271762,,,,,,,,,,,,,,
5926,32,165,0.11105750501155853,0.11105750501155853,6.470647811889648,6.5329976081848145,7.3958024978637695,0.0005,1776772875.7291765,,,,,,,,,,,,,,
5927,32,166,0.10410542041063309,0.10410542041063309,6.421131610870361,6.489983081817627,8.534677505493164,0.0005,1776772875.7311769,,,,,,,,,,,,,,
5928,32,167,0.11990442126989365,0.11990442126989365,6.451480865478516,6.390279769897461,6.2450432777404785,0.0005,1776772875.7331781,,,,,,,,,,,,,,
5929,32,168,0.1202894002199173,0.1202894002199173,6.4334397315979,6.380240440368652,5.276789665222168,0.0005,1776772875.736178,,,,,,,,,,,,,,
5930,32,169,0.10578657686710358,0.10578657686710358,6.404620170593262,6.424746513366699,2.3968746662139893,0.0005,1776772875.7391803,,,,,,,,,,,,,,
5931,32,170,0.09150223433971405,0.09150223433971405,6.414772987365723,6.4171552658081055,1.1433464288711548,0.0005,1776772875.7411804,,,,,,,,,,,,,,
5932,32,171,0.09051483869552612,0.09051483869552612,6.447934150695801,6.416001319885254,3.327435255050659,0.0005,1776772875.74318,,,,,,,,,,,,,,
5933,32,172,0.12811727821826935,0.12811727821826935,6.449434280395508,6.46641731262207,2.3802952766418457,0.0005,1776772875.7451801,,,,,,,,,,,,,,
5934,32,173,0.1364135593175888,0.1364135593175888,6.384149551391602,6.430660247802734,5.99714994430542,0.0005,1776772875.7461774,,,,,,,,,,,,,,
5935,32,174,0.09090496599674225,0.09090496599674225,6.456582069396973,6.382859706878662,7.464990615844727,0.0005,1776772875.7481766,,,,,,,,,,,,,,
5936,32,175,0.11732662469148636,0.11732662469148636,6.395981311798096,6.41929817199707,3.033637523651123,0.0005,1776772875.7511814,,,,,,,,,,,,,,
5937,32,176,0.10413379967212677,0.10413379967212677,6.447867393493652,6.420461177825928,2.3577752113342285,0.0005,1776772875.7543156,,,,,,,,,,,,,,
5938,32,177,0.10727010667324066,0.10727010667324066,6.489575386047363,6.408237934112549,8.095927238464355,0.0005,1776772875.7563176,,,,,,,,,,,,,,
5939,32,178,0.09635291993618011,0.09635291993618011,6.4921088218688965,6.469083786010742,1.6355082988739014,0.0005,1776772875.7583163,,,,,,,,,,,,,,
5940,32,179,0.13012367486953735,0.13012367486953735,6.429647445678711,6.55154275894165,14.116893768310547,0.0005,1776772875.760318,,,,,,,,,,,,,,
5940,32,179,,,,,,,1776772876.2540557,55310.90234375,184.24957275390625,0.11987561732530594,0.27450430393218994,0.46472835955356473,0.05625,61168.9453125,196.46893310546875,0.12618009746074677,0.2874716520309448,0.45842961537727994,0.029166666666666667,960,240
5941,33,0,0.093781016767025,0.093781016767025,6.463747024536133,6.549373626708984,9.788434982299805,0.0005,1776772876.7550447,,,,,,,,,,,,,,
5942,33,1,0.09105415642261505,0.09105415642261505,6.50020694732666,6.483830451965332,1.080937385559082,0.0005,1776772876.760043,,,,,,,,,,,,,,
5943,33,2,0.12839482724666595,0.12839482724666595,6.471028804779053,6.467105865478516,0.38223227858543396,0.0005,1776772876.760043,,,,,,,,,,,,,,
5944,33,3,0.12776541709899902,0.12776541709899902,6.506398677825928,6.4870758056640625,1.4233312606811523,0.0005,1776772876.760043,,,,,,,,,,,,,,
5945,33,4,0.11962493509054184,0.11962493509054184,6.48762321472168,6.376026630401611,11.19000244140625,0.0005,1776772876.7679179,,,,,,,,,,,,,,
5946,33,5,0.09132811427116394,0.09132811427116394,6.443399906158447,6.4287261962890625,1.0260461568832397,0.0005,1776772876.7679179,,,,,,,,,,,,,,
5947,33,6,0.11295346170663834,0.11295346170663834,6.487265586853027,6.549776077270508,8.214300155639648,0.0005,1776772876.7679179,,,,,,,,,,,,,,
5948,33,7,0.12182490527629852,0.12182490527629852,6.442662239074707,6.554107666015625,13.219034194946289,0.0005,1776772876.7729187,,,,,,,,,,,,,,
5949,33,8,0.1346908062696457,0.1346908062696457,6.407998085021973,6.408272743225098,0.6693353056907654,0.0005,1776772876.8343027,,,,,,,,,,,,,,
5950,33,9,0.11607269942760468,0.11607269942760468,6.526537895202637,6.348594665527344,19.160255432128906,0.0005,1776772876.8393042,,,,,,,,,,,,,,
5951,33,10,0.13324867188930511,0.13324867188930511,6.422379016876221,6.327810287475586,9.66750717163086,0.0005,1776772876.8393042,,,,,,,,,,,,,,
5952,33,11,0.10551184415817261,0.10551184415817261,6.42396354675293,6.393891334533691,2.861555814743042,0.0005,1776772876.8443058,,,,,,,,,,,,,,
5953,33,12,0.13262423872947693,0.13262423872947693,6.342764854431152,6.450043678283691,12.467488288879395,0.0005,1776772876.8443058,,,,,,,,,,,,,,
5954,33,13,0.14718157052993774,0.14718157052993774,6.384451389312744,6.4964752197265625,13.359800338745117,0.0005,1776772876.8492236,,,,,,,,,,,,,,
5955,33,14,0.10065586864948273,0.10065586864948273,6.45924186706543,6.5004448890686035,5.393376350402832,0.0005,1776772876.8513997,,,,,,,,,,,,,,
5956,33,15,0.09762372821569443,0.09762372821569443,6.450577735900879,6.354480743408203,9.932480812072754,0.0005,1776772876.8513997,,,,,,,,,,,,,,
5957,33,16,0.12254755198955536,0.12254755198955536,6.408627510070801,6.290782928466797,12.03349781036377,0.0005,1776772876.856401,,,,,,,,,,,,,,
5958,33,17,0.09808354079723358,0.09808354079723358,6.449422836303711,6.390361309051514,5.620044708251953,0.0005,1776772876.856401,,,,,,,,,,,,,,
5959,33,18,0.13778148591518402,0.13778148591518402,6.457354545593262,6.480923175811768,3.515026092529297,0.0005,1776772876.856401,,,,,,,,,,,,,,
5960,33,19,0.13787299394607544,0.13787299394607544,6.414276123046875,6.514537811279297,11.896937370300293,0.0005,1776772876.8614001,,,,,,,,,,,,,,
5961,33,20,0.10636468976736069,0.10636468976736069,6.484879970550537,6.485137939453125,1.0586568117141724,0.0005,1776772876.8614001,,,,,,,,,,,,,,
5962,33,21,0.1151227355003357,0.1151227355003357,6.456353187561035,6.452462196350098,0.7065365314483643,0.0005,1776772876.8668725,,,,,,,,,,,,,,
5963,33,22,0.08589741587638855,0.08589741587638855,6.445054054260254,6.416651725769043,2.2234504222869873,0.0005,1776772876.8677263,,,,,,,,,,,,,,
5964,33,23,0.11192084848880768,0.11192084848880768,6.444765090942383,6.456780433654785,2.3443331718444824,0.0005,1776772876.8677263,,,,,,,,,,,,,,
5965,33,24,0.12195946276187897,0.12195946276187897,6.44757080078125,6.28794002532959,16.408681869506836,0.0005,1776772876.872729,,,,,,,,,,,,,,
5966,33,25,0.08953174948692322,0.08953174948692322,6.418145179748535,6.4035725593566895,0.9979234337806702,0.0005,1776772876.872729,,,,,,,,,,,,,,
5967,33,26,0.12868162989616394,0.12868162989616394,6.442081928253174,6.455482482910156,2.4273228645324707,0.0005,1776772876.872729,,,,,,,,,,,,,,
5968,33,27,0.10675746947526932,0.10675746947526932,6.421627998352051,6.463994979858398,5.251796245574951,0.0005,1776772876.877732,,,,,,,,,,,,,,
5969,33,28,0.09789709001779556,0.09789709001779556,6.406367778778076,6.402220726013184,0.553750216960907,0.0005,1776772876.877732,,,,,,,,,,,,,,
5970,33,29,0.10202422738075256,0.10202422738075256,6.458444595336914,6.355042457580566,11.11567211151123,0.0005,1776772876.88325,,,,,,,,,,,,,,
5971,33,30,0.16581624746322632,0.16581624746322632,6.4638671875,6.352713584899902,10.98556900024414,0.0005,1776772876.8865972,,,,,,,,,,,,,,
5972,33,31,0.13278530538082123,0.13278530538082123,6.496774673461914,6.410762786865234,8.733200073242188,0.0005,1776772876.8865972,,,,,,,,,,,,,,
5973,33,32,0.11808864772319794,0.11808864772319794,6.370518684387207,6.556221961975098,21.4663028717041,0.0005,1776772876.8865972,,,,,,,,,,,,,,
5974,33,33,0.1598890721797943,0.1598890721797943,6.412023067474365,6.669078826904297,29.88938331604004,0.0005,1776772876.891608,,,,,,,,,,,,,,
5975,33,34,0.11704905331134796,0.11704905331134796,6.465062141418457,6.61730432510376,17.345928192138672,0.0005,1776772876.891608,,,,,,,,,,,,,,
5976,33,35,0.10415200889110565,0.10415200889110565,6.481481075286865,6.533524990081787,6.4504499435424805,0.0005,1776772876.896749,,,,,,,,,,,,,,
5977,33,36,0.08344098925590515,0.08344098925590515,6.402632713317871,6.399437427520752,0.6469439268112183,0.0005,1776772876.8987682,,,,,,,,,,,,,,
5978,33,37,0.14531457424163818,0.14531457424163818,6.419615268707275,6.255439758300781,17.34451675415039,0.0005,1776772876.901768,,,,,,,,,,,,,,
5979,33,38,0.17244143784046173,0.17244143784046173,6.482106685638428,6.2611870765686035,23.443267822265625,0.0005,1776772876.9037719,,,,,,,,,,,,,,
5980,33,39,0.1746591329574585,0.1746591329574585,6.487895965576172,6.233913898468018,26.837677001953125,0.0005,1776772876.905768,,,,,,,,,,,,,,
5981,33,40,0.12644584476947784,0.12644584476947784,6.3970537185668945,6.354948997497559,3.8815691471099854,0.0005,1776772876.9077675,,,,,,,,,,,,,,
5982,33,41,0.11010152101516724,0.11010152101516724,6.431715965270996,6.474443435668945,5.344494819641113,0.0005,1776772876.909846,,,,,,,,,,,,,,
5983,33,42,0.11984804272651672,0.11984804272651672,6.432882308959961,6.547885417938232,13.372313499450684,0.0005,1776772876.9128458,,,,,,,,,,,,,,
5984,33,43,0.1206282377243042,0.1206282377243042,6.381434440612793,6.556807518005371,19.922073364257812,0.0005,1776772876.9148457,,,,,,,,,,,,,,
5985,33,44,0.09087425470352173,0.09087425470352173,6.442723274230957,6.441536903381348,0.5193791389465332,0.0005,1776772876.9178455,,,,,,,,,,,,,,
5986,33,45,0.15908566117286682,0.15908566117286682,6.380345344543457,6.3009443283081055,7.825356960296631,0.0005,1776772876.920845,,,,,,,,,,,,,,
5987,33,46,0.1069072037935257,0.1069072037935257,6.4637603759765625,6.345213890075684,12.753456115722656,0.0005,1776772876.9228475,,,,,,,,,,,,,,
5988,33,47,0.12962913513183594,0.12962913513183594,6.444207191467285,6.404302597045898,3.4906952381134033,0.0005,1776772876.9248447,,,,,,,,,,,,,,
5989,33,48,0.15579462051391602,0.15579462051391602,6.3931756019592285,6.490428924560547,11.811532974243164,0.0005,1776772876.9258735,,,,,,,,,,,,,,
5990,33,49,0.14590024948120117,0.14590024948120117,6.353691101074219,6.550241470336914,22.572145462036133,0.0005,1776772876.9258735,,,,,,,,,,,,,,
5991,33,50,0.10844042152166367,0.10844042152166367,6.43654203414917,6.5145039558410645,9.667845726013184,0.0005,1776772876.9308746,,,,,,,,,,,,,,
5992,33,51,0.1300172209739685,0.1300172209739685,6.431225299835205,6.387781620025635,4.505023002624512,0.0005,1776772876.9333756,,,,,,,,,,,,,,
5993,33,52,0.12542518973350525,0.12542518973350525,6.495297908782959,6.377697467803955,12.291430473327637,0.0005,1776772876.9349284,,,,,,,,,,,,,,
5994,33,53,0.10414104908704758,0.10414104908704758,6.44278621673584,6.382511138916016,5.853405475616455,0.0005,1776772876.9349284,,,,,,,,,,,,,,
5995,33,54,0.09665019810199738,0.09665019810199738,6.422847270965576,6.479053020477295,6.924056053161621,0.0005,1776772876.9399302,,,,,,,,,,,,,,
5996,33,55,0.0862460806965828,0.0862460806965828,6.440534591674805,6.540233135223389,11.887457847595215,0.0005,1776772876.9399302,,,,,,,,,,,,,,
5997,33,56,0.11576101183891296,0.11576101183891296,6.429604530334473,6.471329689025879,5.509225845336914,0.0005,1776772876.9399302,,,,,,,,,,,,,,
5998,33,57,0.1595643162727356,0.1595643162727356,6.501108169555664,6.368906021118164,13.406758308410645,0.0005,1776772876.944934,,,,,,,,,,,,,,
5999,33,58,0.1258096992969513,0.1258096992969513,6.394131660461426,6.293268203735352,10.120336532592773,0.0005,1776772876.944934,,,,,,,,,,,,,,
6000,33,59,0.10705380141735077,0.10705380141735077,6.407370567321777,6.3476972579956055,5.904560565948486,0.0005,1776772876.9509559,,,,,,,,,,,,,,
6001,33,60,0.11193027347326279,0.11193027347326279,6.500639915466309,6.46589469909668,3.2240755558013916,0.0005,1776772876.9509559,,,,,,,,,,,,,,
6002,33,61,0.11350128054618835,0.11350128054618835,6.464982986450195,6.5708842277526855,12.769734382629395,0.0005,1776772876.9559584,,,,,,,,,,,,,,
6003,33,62,0.12293815612792969,0.12293815612792969,6.454418659210205,6.622958183288574,19.366512298583984,0.0005,1776772876.9559584,,,,,,,,,,,,,,
6004,33,63,0.10669342428445816,0.10669342428445816,6.417154788970947,6.538826942443848,14.108377456665039,0.0005,1776772876.9559584,,,,,,,,,,,,,,
6005,33,64,0.11777321249246597,0.11777321249246597,6.429134368896484,6.4979963302612305,8.220218658447266,0.0005,1776772876.9609563,,,,,,,,,,,,,,
6006,33,65,0.10897105932235718,0.10897105932235718,6.47576379776001,6.424749374389648,4.665266990661621,0.0005,1776772876.9609563,,,,,,,,,,,,,,
6007,33,66,0.13121330738067627,0.13121330738067627,6.480139255523682,6.301430702209473,18.747467041015625,0.0005,1776772876.9658382,,,,,,,,,,,,,,
6008,33,67,0.10785288363695145,0.10785288363695145,6.443350791931152,6.320892333984375,12.429619789123535,0.0005,1776772876.9681244,,,,,,,,,,,,,,
6009,33,68,0.0869150310754776,0.0869150310754776,6.446499824523926,6.357563018798828,9.076258659362793,0.0005,1776772876.9681244,,,,,,,,,,,,,,
6010,33,69,0.14926236867904663,0.14926236867904663,6.513577938079834,6.5723700523376465,7.209288120269775,0.0005,1776772876.9731276,,,,,,,,,,,,,,
6011,33,70,0.10557305812835693,0.10557305812835693,6.50678014755249,6.591714859008789,10.037836074829102,0.0005,1776772876.9731276,,,,,,,,,,,,,,
6012,33,71,0.09312883764505386,0.09312883764505386,6.441720962524414,6.543788909912109,11.98512077331543,0.0005,1776772876.9731276,,,,,,,,,,,,,,
6013,33,72,0.13198322057724,0.13198322057724,6.490610122680664,6.4665913581848145,1.8632853031158447,0.0005,1776772876.9781315,,,,,,,,,,,,,,
6014,33,73,0.08636590838432312,0.08636590838432312,6.482456684112549,6.45195198059082,2.745516538619995,0.0005,1776772876.9781315,,,,,,,,,,,,,,
6015,33,74,0.13313210010528564,0.13313210010528564,6.495732307434082,6.388077735900879,11.14838695526123,0.0005,1776772876.9831655,,,,,,,,,,,,,,
6016,33,75,0.13612976670265198,0.13612976670265198,6.5331220626831055,6.467977046966553,6.257579803466797,0.0005,1776772876.9866781,,,,,,,,,,,,,,
6017,33,76,0.1540190428495407,0.1540190428495407,6.462528705596924,6.6440510749816895,21.46076774597168,0.0005,1776772876.9866781,,,,,,,,,,,,,,
6018,33,77,0.1459404081106186,0.1459404081106186,6.476930141448975,6.645426273345947,19.581342697143555,0.0005,1776772876.9866781,,,,,,,,,,,,,,
6019,33,78,0.10350409895181656,0.10350409895181656,6.482908248901367,6.607065677642822,14.693114280700684,0.0005,1776772876.9916878,,,,,,,,,,,,,,
6020,33,79,0.11099033057689667,0.11099033057689667,6.472790718078613,6.490786552429199,2.1360061168670654,0.0005,1776772876.9916878,,,,,,,,,,,,,,
6021,33,80,0.11936859786510468,0.11936859786510468,6.447909355163574,6.350857734680176,9.803831100463867,0.0005,1776772876.9966924,,,,,,,,,,,,,,
6022,33,81,0.14234484732151031,0.14234484732151031,6.450699806213379,6.369162559509277,7.867360591888428,0.0005,1776772876.9991903,,,,,,,,,,,,,,
6023,33,82,0.09789630025625229,0.09789630025625229,6.492829322814941,6.442999839782715,5.3335676193237305,0.0005,1776772877.001043,,,,,,,,,,,,,,
6024,33,83,0.12173544615507126,0.12173544615507126,6.474239349365234,6.488398551940918,2.2769081592559814,0.0005,1776772877.001043,,,,,,,,,,,,,,
6025,33,84,0.14982470870018005,0.14982470870018005,6.4248366355896,6.615625858306885,22.279932022094727,0.0005,1776772877.0060453,,,,,,,,,,,,,,
6026,33,85,0.10608996450901031,0.10608996450901031,6.385758876800537,6.484893798828125,11.262781143188477,0.0005,1776772877.0060453,,,,,,,,,,,,,,
6027,33,86,0.09409733861684799,0.09409733861684799,6.413169860839844,6.451948642730713,5.256279468536377,0.0005,1776772877.0060453,,,,,,,,,,,,,,
6028,33,87,0.13176704943180084,0.13176704943180084,6.515335559844971,6.310802459716797,21.625837326049805,0.0005,1776772877.012111,,,,,,,,,,,,,,
6029,33,88,0.13489824533462524,0.13489824533462524,6.430203914642334,6.233896255493164,20.502328872680664,0.0005,1776772877.0141115,,,,,,,,,,,,,,
6030,33,89,0.1568019837141037,0.1568019837141037,6.441173553466797,6.297450065612793,15.142518997192383,0.0005,1776772877.0161111,,,,,,,,,,,,,,
6031,33,90,0.12790991365909576,0.12790991365909576,6.501285552978516,6.392153739929199,11.608602523803711,0.0005,1776772877.0201967,,,,,,,,,,,,,,
6032,33,91,0.09793604910373688,0.09793604910373688,6.416661262512207,6.505284786224365,10.476390838623047,0.0005,1776772877.0221958,,,,,,,,,,,,,,
6033,33,92,0.12216463685035706,0.12216463685035706,6.468786716461182,6.603116989135742,15.190730094909668,0.0005,1776772877.0241907,,,,,,,,,,,,,,
6034,33,93,0.11737337708473206,0.11737337708473206,6.447349548339844,6.565714359283447,13.979912757873535,0.0005,1776772877.0261943,,,,,,,,,,,,,,
6035,33,94,0.15069079399108887,0.15069079399108887,6.504971981048584,6.435681343078613,6.468315601348877,0.0005,1776772877.0281918,,,,,,,,,,,,,,
6036,33,95,0.11682838201522827,0.11682838201522827,6.463990211486816,6.420262336730957,4.401139259338379,0.0005,1776772877.0301917,,,,,,,,,,,,,,
6037,33,96,0.13989408314228058,0.13989408314228058,6.4351487159729,6.581576347351074,17.102983474731445,0.0005,1776772877.0321918,,,,,,,,,,,,,,
6038,33,97,0.14376144111156464,0.14376144111156464,6.476743221282959,6.504859447479248,4.052428245544434,0.0005,1776772877.0343213,,,,,,,,,,,,,,
6039,33,98,0.1057066023349762,0.1057066023349762,6.4882402420043945,6.462545394897461,2.5042834281921387,0.0005,1776772877.0343213,,,,,,,,,,,,,,
6040,33,99,0.10871746391057968,0.10871746391057968,6.481076240539551,6.442428112030029,3.883370876312256,0.0005,1776772877.0393229,,,,,,,,,,,,,,
6041,33,100,0.09763975441455841,0.09763975441455841,6.367142200469971,6.394525527954102,3.2859785556793213,0.0005,1776772877.0393229,,,,,,,,,,,,,,
6042,33,101,0.08879866451025009,0.08879866451025009,6.4464569091796875,6.3625030517578125,8.634459495544434,0.0005,1776772877.0393229,,,,,,,,,,,,,,
6043,33,102,0.09871484339237213,0.09871484339237213,6.449949264526367,6.427709579467773,2.0379064083099365,0.0005,1776772877.0443254,,,,,,,,,,,,,,
6044,33,103,0.10720033943653107,0.10720033943653107,6.389333724975586,6.474646091461182,10.0963773727417,0.0005,1776772877.0443254,,,,,,,,,,,,,,
6045,33,104,0.1278134137392044,0.1278134137392044,6.471187591552734,6.513265609741211,5.472879886627197,0.0005,1776772877.0498166,,,,,,,,,,,,,,
6046,33,105,0.13522277772426605,0.13522277772426605,6.423219680786133,6.476011276245117,7.1803975105285645,0.0005,1776772877.0513148,,,,,,,,,,,,,,
6047,33,106,0.09432661533355713,0.09432661533355713,6.428749084472656,6.331020832061768,10.233932495117188,0.0005,1776772877.0513148,,,,,,,,,,,,,,
6048,33,107,0.19261032342910767,0.19261032342910767,6.458768844604492,6.207147598266602,26.332189559936523,0.0005,1776772877.056321,,,,,,,,,,,,,,
6049,33,108,0.1109921932220459,0.1109921932220459,6.374773025512695,6.265984535217285,11.128664016723633,0.0005,1776772877.1225975,,,,,,,,,,,,,,
6050,33,109,0.1428336799144745,0.1428336799144745,6.489150047302246,6.385127067565918,10.367981910705566,0.0005,1776772877.1225975,,,,,,,,,,,,,,
6051,33,110,0.10355515778064728,0.10355515778064728,6.52992582321167,6.617031097412109,10.471161842346191,0.0005,1776772877.1225975,,,,,,,,,,,,,,
6052,33,111,0.11721199750900269,0.11721199750900269,6.4327168464660645,6.584091663360596,17.76953125,0.0005,1776772877.1287715,,,,,,,,,,,,,,
6053,33,112,0.10302050411701202,0.10302050411701202,6.461426734924316,6.608084201812744,17.147584915161133,0.0005,1776772877.1307719,,,,,,,,,,,,,,
6054,33,113,0.1160687506198883,0.1160687506198883,6.482214450836182,6.547259330749512,7.826831817626953,0.0005,1776772877.1327748,,,,,,,,,,,,,,
6055,33,114,0.11633486300706863,0.11633486300706863,6.438714027404785,6.3917012214660645,4.389526844024658,0.0005,1776772877.1357756,,,,,,,,,,,,,,
6056,33,115,0.11981438100337982,0.11981438100337982,6.433515548706055,6.282432556152344,16.541900634765625,0.0005,1776772877.1377723,,,,,,,,,,,,,,
6057,33,116,0.11966466158628464,0.11966466158628464,6.509368896484375,6.324017524719238,19.553035736083984,0.0005,1776772877.1397736,,,,,,,,,,,,,,
6058,33,117,0.08652272820472717,0.08652272820472717,6.4117279052734375,6.403740882873535,0.9060776829719543,0.0005,1776772877.1417727,,,,,,,,,,,,,,
6059,33,118,0.10219454765319824,0.10219454765319824,6.432952880859375,6.502074241638184,8.552833557128906,0.0005,1776772877.1437726,,,,,,,,,,,,,,
6060,33,119,0.09366007149219513,0.09366007149219513,6.479867935180664,6.527552604675293,5.909458637237549,0.0005,1776772877.144797,,,,,,,,,,,,,,
6061,33,120,0.10450000315904617,0.10450000315904617,6.478376388549805,6.418926239013672,6.422694683074951,0.0005,1776772877.144797,,,,,,,,,,,,,,
6062,33,121,0.11217981576919556,0.11217981576919556,6.494539737701416,6.442985534667969,4.943120002746582,0.0005,1776772877.1499002,,,,,,,,,,,,,,
6063,33,122,0.09368497133255005,0.09368497133255005,6.4137864112854,6.457711696624756,5.936032295227051,0.0005,1776772877.1499002,,,,,,,,,,,,,,
6064,33,123,0.11503737419843674,0.11503737419843674,6.407741546630859,6.51579475402832,12.9945707321167,0.0005,1776772877.1549022,,,,,,,,,,,,,,
6065,33,124,0.13356617093086243,0.13356617093086243,6.341468334197998,6.399203777313232,7.008599758148193,0.0005,1776772877.1549022,,,,,,,,,,,,,,
6066,33,125,0.14422421157360077,0.14422421157360077,6.428485870361328,6.273322105407715,16.604572296142578,0.0005,1776772877.1599045,,,,,,,,,,,,,,
6067,33,126,0.1354866921901703,0.1354866921901703,6.440333366394043,6.27381706237793,17.997880935668945,0.0005,1776772877.1599045,,,,,,,,,,,,,,
6068,33,127,0.12766200304031372,0.12766200304031372,6.427654266357422,6.2380828857421875,20.00318145751953,0.0005,1776772877.1599045,,,,,,,,,,,,,,
6069,33,128,0.15042194724082947,0.15042194724082947,6.442635536193848,6.366699695587158,7.338998317718506,0.0005,1776772877.1658463,,,,,,,,,,,,,,
6070,33,129,0.11924296617507935,0.11924296617507935,6.393941402435303,6.490409851074219,11.618956565856934,0.0005,1776772877.167836,,,,,,,,,,,,,,
6071,33,130,0.10128956288099289,0.10128956288099289,6.475470542907715,6.6305012702941895,18.28409194946289,0.0005,1776772877.167836,,,,,,,,,,,,,,
6072,33,131,0.12508276104927063,0.12508276104927063,6.47014856338501,6.60740852355957,16.023897171020508,0.0005,1776772877.1728384,,,,,,,,,,,,,,
6073,33,132,0.08917327970266342,0.08917327970266342,6.448259353637695,6.493873596191406,5.765026092529297,0.0005,1776772877.1728384,,,,,,,,,,,,,,
6074,33,133,0.13242341578006744,0.13242341578006744,6.486789703369141,6.377220153808594,11.416399002075195,0.0005,1776772877.1778429,,,,,,,,,,,,,,
6075,33,134,0.10131628811359406,0.10131628811359406,6.425267219543457,6.302860260009766,12.826656341552734,0.0005,1776772877.1778429,,,,,,,,,,,,,,
6076,33,135,0.11463764309883118,0.11463764309883118,6.471732139587402,6.307033538818359,17.54483413696289,0.0005,1776772877.1778429,,,,,,,,,,,,,,
6077,33,136,0.09869290888309479,0.09869290888309479,6.4877424240112305,6.365843772888184,13.051617622375488,0.0005,1776772877.1846597,,,,,,,,,,,,,,
6078,33,137,0.10722482949495316,0.10722482949495316,6.436352729797363,6.5736165046691895,15.833529472351074,0.0005,1776772877.1871674,,,,,,,,,,,,,,
6079,33,138,0.15799552202224731,0.15799552202224731,6.397978782653809,6.595676422119141,23.050922393798828,0.0005,1776772877.1871674,,,,,,,,,,,,,,
6080,33,139,0.1367599368095398,0.1367599368095398,6.485500335693359,6.661338806152344,20.891592025756836,0.0005,1776772877.1871674,,,,,,,,,,,,,,
6081,33,140,0.1543266773223877,0.1543266773223877,6.3825788497924805,6.515817165374756,15.473617553710938,0.0005,1776772877.1921759,,,,,,,,,,,,,,
6082,33,141,0.10872894525527954,0.10872894525527954,6.450396537780762,6.357489585876465,9.724160194396973,0.0005,1776772877.1921759,,,,,,,,,,,,,,
6083,33,142,0.13431376218795776,0.13431376218795776,6.446967124938965,6.283015251159668,17.314603805541992,0.0005,1776772877.1971762,,,,,,,,,,,,,,
6084,33,143,0.08945037424564362,0.08945037424564362,6.448437690734863,6.306194305419922,15.2708158493042,0.0005,1776772877.1991398,,,,,,,,,,,,,,
6085,33,144,0.11908666789531708,0.11908666789531708,6.4394330978393555,6.405988693237305,2.8575897216796875,0.0005,1776772877.2009444,,,,,,,,,,,,,,
6086,33,145,0.08439846336841583,0.08439846336841583,6.480992317199707,6.502934455871582,2.8901474475860596,0.0005,1776772877.2009444,,,,,,,,,,,,,,
6087,33,146,0.12221717834472656,0.12221717834472656,6.441675662994385,6.578817367553711,15.667696952819824,0.0005,1776772877.2059472,,,,,,,,,,,,,,
6088,33,147,0.10820946842432022,0.10820946842432022,6.534416198730469,6.575695991516113,5.299838542938232,0.0005,1776772877.2059472,,,,,,,,,,,,,,
6089,33,148,0.12947404384613037,0.12947404384613037,6.510750770568848,6.472182750701904,3.4836177825927734,0.0005,1776772877.2109516,,,,,,,,,,,,,,
