global_step,epoch,step_in_epoch,loss,recon_loss,reward_loss,cont_loss,kl,lr,wall_time
254,1,103,0.04030430689454079,0.0031760402489453554,0.148513063788414,0.0,0.0,0.0008,1776743471.1222928
255,1,104,0.058265283703804016,0.004137619398534298,0.21651065349578857,0.0,0.0,0.0008,1776743471.124294
256,1,105,0.03390555828809738,0.0035706472117453814,0.12133964151144028,0.0,0.0,0.0008,1776743471.1272945
257,1,106,0.05004523694515228,0.004843493923544884,0.180806964635849,0.0,0.0,0.0008,1776743471.1292927
258,1,107,0.03412726894021034,0.002835864434018731,0.12516561150550842,0.0,0.0,0.0008,1776743471.1312933
259,1,108,0.03897985816001892,0.003902569180354476,0.1403091549873352,0.0,0.0,0.0008,1776743471.1342928
260,1,109,0.045253388583660126,0.004059327766299248,0.1647762507200241,0.0,0.0,0.0008,1776743471.1372943
261,1,110,0.03158304840326309,0.0032730302773416042,0.1132400780916214,0.0,0.0,0.0008,1776743471.1392946
262,1,111,0.03257438912987709,0.002980318386107683,0.11837628483772278,0.0,0.0,0.0008,1776743471.1422932
263,1,112,0.03468511253595352,0.003478656755760312,0.12482582032680511,0.0,0.0,0.0008,1776743471.1452935
264,1,113,0.05958281829953194,0.0030302824452519417,0.22621014714241028,0.0,0.0,0.0008,1776743471.1482937
265,1,114,0.0794166848063469,0.00391252851113677,0.30201661586761475,0.0,0.0,0.0008,1776743471.1512942
266,1,115,0.03573472797870636,0.00275975139811635,0.1318999081850052,0.0,0.0,0.0008,1776743471.154295
267,1,116,0.03085010126233101,0.0028657265938818455,0.1119375005364418,0.0,0.0,0.0008,1776743471.157294
268,1,117,0.036930762231349945,0.004185280296951532,0.1309819221496582,0.0,0.0,0.0008,1776743471.160294
269,1,118,0.05356745421886444,0.0038236230611801147,0.1989753246307373,0.0,0.0,0.0008,1776743471.1622934
270,1,119,0.031158821657299995,0.003425349947065115,0.11093388497829437,0.0,0.0,0.0008,1776743471.1648104
271,1,120,0.040911056101322174,0.0033545747864991426,0.1502259224653244,0.0,0.0,0.0008,1776743471.1673203
272,1,121,0.04566682130098343,0.0028180351946502924,0.17139513790607452,0.0,0.0,0.0008,1776743471.1698437
273,1,122,0.0539214164018631,0.003603249089792371,0.20127266645431519,0.0,0.0,0.0008,1776743471.1720386
274,1,123,0.027371926233172417,0.0031294911168515682,0.09696973860263824,0.0,0.0,0.0008,1776743471.175041
275,1,124,0.02830776944756508,0.0029159048572182655,0.10156746208667755,0.0,0.0,0.0008,1776743471.178041
276,1,125,0.05024276301264763,0.0038818935863673687,0.1854434758424759,0.0,0.0,0.0008,1776743471.1810412
277,1,126,0.024775875732302666,0.0032921601086854935,0.08593486249446869,0.0,0.0,0.0008,1776743471.1840405
278,1,127,0.027520859614014626,0.003946850076317787,0.09429603815078735,0.0,0.0,0.0008,1776743471.1860416
279,1,128,0.050762638449668884,0.003380162175744772,0.1895299106836319,0.0,0.0,0.0008,1776743471.1887689
280,1,129,0.027073951438069344,0.003944899886846542,0.0925162062048912,0.0,0.0,0.0008,1776743471.1917691
281,1,130,0.052864301949739456,0.0035503548569977283,0.19725579023361206,0.0,0.0,0.0008,1776743471.1937692
282,1,131,0.046077705919742584,0.0030756352934986353,0.17200827598571777,0.0,0.0,0.0008,1776743471.195769
283,1,132,0.04322397708892822,0.003537228796631098,0.15874698758125305,0.0,0.0,0.0008,1776743471.1977692
284,1,133,0.0416150838136673,0.004152057692408562,0.14985209703445435,0.0,0.0,0.0008,1776743471.1997702
285,1,134,0.05177391320466995,0.004200424998998642,0.19029395282268524,0.0,0.0,0.0008,1776743471.2017703
286,1,135,0.05471257492899895,0.003955516964197159,0.20302823185920715,0.0,0.0,0.0008,1776743471.2037702
287,1,136,0.03917282074689865,0.003090186510235071,0.14433053135871887,0.0,0.0,0.0008,1776743471.2067695
288,1,137,0.03695261850953102,0.002607126720249653,0.13738197088241577,0.0,0.0,0.0008,1776743471.2087703
289,1,138,0.03865518420934677,0.003133621532469988,0.14208625257015228,0.0,0.0,0.0008,1776743471.2107694
290,1,139,0.03842670097947121,0.0036822971887886524,0.13897761702537537,0.0,0.0,0.0008,1776743471.2137704
291,1,140,0.04418014734983444,0.002804351504892111,0.16550318896770477,0.0,0.0,0.0008,1776743471.21577
292,1,141,0.030420294031500816,0.0027464977465569973,0.11069518327713013,0.0,0.0,0.0008,1776743471.21777
293,1,142,0.03694020211696625,0.003004432190209627,0.13574308156967163,0.0,0.0,0.0008,1776743471.2197692
294,1,143,0.03632553666830063,0.003803571220487356,0.13008786737918854,0.0,0.0,0.0008,1776743471.2217693
295,1,144,0.03472613915801048,0.0035062148235738277,0.12487969547510147,0.0,0.0,0.0008,1776743471.2247703
296,1,145,0.04635016620159149,0.004518115893006325,0.16732820868492126,0.0,0.0,0.0008,1776743471.2267702
297,1,146,0.022941328585147858,0.00294299703091383,0.07999332249164581,0.0,0.0,0.0008,1776743471.2287695
298,1,147,0.056643277406692505,0.0042126793414354324,0.2097223997116089,0.0,0.0,0.0008,1776743471.230769
299,1,148,0.0385669469833374,0.0028307312168180943,0.14294485747814178,0.0,0.0,0.0008,1776743471.23277
300,1,149,0.03332505002617836,0.003064120654016733,0.12104371935129166,0.0,0.0,0.0008,1776743471.2357695
301,2,0,0.0516512505710125,0.0034012971445918083,0.19299980998039246,0.0,0.0,0.0008,1776743471.4530115
302,2,1,0.026170028373599052,0.003394875442609191,0.09110061079263687,0.0,0.0,0.0008,1776743471.4580112
303,2,2,0.027178049087524414,0.0023649181239306927,0.09925252199172974,0.0,0.0,0.0008,1776743471.4610116
304,2,3,0.03334695100784302,0.0031808088533580303,0.1206645667552948,0.0,0.0,0.0008,1776743471.4630117
305,2,4,0.03257572278380394,0.003545187646523118,0.11612214148044586,0.0,0.0,0.0008,1776743471.4650116
306,2,5,0.04300979897379875,0.0033842003904283047,0.15850239992141724,0.0,0.0,0.0008,1776743471.467011
307,2,6,0.06132044270634651,0.002855700673535466,0.23385897278785706,0.0,0.0,0.0008,1776743471.4690106
308,2,7,0.038781628012657166,0.0029064109548926353,0.14350086450576782,0.0,0.0,0.0008,1776743471.471011
309,2,8,0.04006163030862808,0.0028581181541085243,0.14881405234336853,0.0,0.0,0.0008,1776743471.4740117
310,2,9,0.03358663246035576,0.0024551181122660637,0.12452606111764908,0.0,0.0,0.0008,1776743471.4760115
311,2,10,0.02570047229528427,0.0033576600253582,0.08937124907970428,0.0,0.0,0.0008,1776743471.4780114
312,2,11,0.043092917650938034,0.004020072519779205,0.15629138052463531,0.0,0.0,0.0008,1776743471.480011
313,2,12,0.022301742807030678,0.0030135251581668854,0.07715287059545517,0.0,0.0,0.0008,1776743471.4820108
314,2,13,0.0302260909229517,0.002597923157736659,0.11051267385482788,0.0,0.0,0.0008,1776743471.485012
315,2,14,0.035414405167102814,0.002481278497725725,0.1317325085401535,0.0,0.0,0.0008,1776743471.4870138
316,2,15,0.03725956007838249,0.0029220059514045715,0.13735021650791168,0.0,0.0,0.0008,1776743471.4890144
317,2,16,0.034106265753507614,0.0033222856000065804,0.12313592433929443,0.0,0.0,0.0008,1776743471.491012
318,2,17,0.028272099792957306,0.002607322297990322,0.10265911370515823,0.0,0.0,0.0008,1776743471.4940114
319,2,18,0.02140391245484352,0.0027606927324086428,0.07457287609577179,0.0,0.0,0.0008,1776743471.4960113
320,2,19,0.041745610535144806,0.0031281602568924427,0.1544698029756546,0.0,0.0,0.0008,1776743471.498012
321,2,20,0.03693364933133125,0.0026389791164547205,0.1371786743402481,0.0,0.0,0.0008,1776743471.5000114
322,2,21,0.03215639293193817,0.0036255253944545984,0.11412346363067627,0.0,0.0,0.0008,1776743471.5020115
323,2,22,0.040435850620269775,0.003247203305363655,0.14875459671020508,0.0,0.0,0.0008,1776743471.5040116
324,2,23,0.04268580302596092,0.004801494535058737,0.1515372395515442,0.0,0.0,0.0008,1776743471.5063927
325,2,24,0.027798842638731003,0.003300174605101347,0.09799467027187347,0.0,0.0,0.0008,1776743471.5093918
326,2,25,0.07180781662464142,0.0029686097986996174,0.27535682916641235,0.0,0.0,0.0008,1776743471.5113916
327,2,26,0.041645023971796036,0.005039569456130266,0.14642181992530823,0.0,0.0,0.0008,1776743471.5143924
328,2,27,0.03585982695221901,0.002992459572851658,0.1314694732427597,0.0,0.0,0.0008,1776743471.5163922
329,2,28,0.0507267564535141,0.004214896820485592,0.18604743480682373,0.0,0.0,0.0008,1776743471.518392
330,2,29,0.029016001150012016,0.0029869230929762125,0.10411631315946579,0.0,0.0,0.0008,1776743471.5203917
331,2,30,0.034674450755119324,0.003889105748385191,0.12314137816429138,0.0,0.0,0.0008,1776743471.523393
332,2,31,0.07475443184375763,0.004111438523977995,0.2825719714164734,0.0,0.0,0.0008,1776743471.5253909
333,2,32,0.03951846808195114,0.003426452400162816,0.14436806738376617,0.0,0.0,0.0008,1776743471.527392
334,2,33,0.03528737649321556,0.0032788990065455437,0.12803390622138977,0.0,0.0,0.0008,1776743471.5303938
335,2,34,0.046311862766742706,0.004038145765662193,0.16909486055374146,0.0,0.0,0.0008,1776743471.5323927
336,2,35,0.04869641363620758,0.003264287021011114,0.1817285120487213,0.0,0.0,0.0008,1776743471.534393
337,2,36,0.03847811371088028,0.0040419804863631725,0.13774453103542328,0.0,0.0,0.0008,1776743471.5363917
338,2,37,0.03988303989171982,0.0037502367049455643,0.1445312201976776,0.0,0.0,0.0008,1776743471.5393918
339,2,38,0.04065113142132759,0.003231570590287447,0.14967824518680573,0.0,0.0,0.0008,1776743471.5413918
340,2,39,0.025880567729473114,0.0029700989834964275,0.0916418731212616,0.0,0.0,0.0008,1776743471.5443938
341,2,40,0.03726877272129059,0.002788046607747674,0.13792289793491364,0.0,0.0,0.0008,1776743471.5467966
342,2,41,0.04135160893201828,0.002294749952852726,0.15622743964195251,0.0,0.0,0.0008,1776743471.548795
343,2,42,0.04864737018942833,0.002284306799992919,0.18545225262641907,0.0,0.0,0.0008,1776743471.5507958
344,2,43,0.0315517783164978,0.00277987914159894,0.1150875985622406,0.0,0.0,0.0008,1776743471.5527956
345,2,44,0.056435029953718185,0.003600585740059614,0.21133777499198914,0.0,0.0,0.0008,1776743471.5547957
346,2,45,0.02290046215057373,0.0023917171638458967,0.08203498274087906,0.0,0.0,0.0008,1776743471.557797
347,2,46,0.05358221381902695,0.003203233703970909,0.20151591300964355,0.0,0.0,0.0008,1776743471.5597956
348,2,47,0.031179364770650864,0.0029203714802861214,0.11303596943616867,0.0,0.0,0.0008,1776743471.561796
349,2,48,0.03753053769469261,0.0037311208434402943,0.13519766926765442,0.0,0.0,0.0008,1776743471.5637958
350,2,49,0.02616652101278305,0.00293732900172472,0.09291676431894302,0.0,0.0,0.0008,1776743471.5657957
351,2,50,0.030661696568131447,0.0030188481323421,0.11057139188051224,0.0,0.0,0.0008,1776743471.5677958
352,2,51,0.03528579697012901,0.0033448287285864353,0.12776386737823486,0.0,0.0,0.0008,1776743471.569796
353,2,52,0.029734063893556595,0.004097461700439453,0.10254640877246857,0.0,0.0,0.0008,1776743471.5727968
354,2,53,0.03406592831015587,0.0032242359593510628,0.12336677312850952,0.0,0.0,0.0008,1776743471.574795
355,2,54,0.03708522021770477,0.0035841159988194704,0.1340044140815735,0.0,0.0,0.0008,1776743471.5767956
356,2,55,0.03317272663116455,0.003069041296839714,0.12041474878787994,0.0,0.0,0.0008,1776743471.5787964
357,2,56,0.0412215031683445,0.003637837478891015,0.1503346562385559,0.0,0.0,0.0008,1776743471.5807958
358,2,57,0.03922535479068756,0.00336190452799201,0.14345380663871765,0.0,0.0,0.0008,1776743471.5827959
359,2,58,0.06668248027563095,0.0028371738735586405,0.2553812265396118,0.0,0.0,0.0008,1776743471.5857966
360,2,59,0.03758535161614418,0.0030379467643797398,0.13818961381912231,0.0,0.0,0.0008,1776743471.5872157
361,2,60,0.060107212513685226,0.003247770480811596,0.22743776440620422,0.0,0.0,0.0008,1776743471.590787
362,2,61,0.037103280425071716,0.0021505451295524836,0.1398109346628189,0.0,0.0,0.0008,1776743471.5937867
363,2,62,0.051429666578769684,0.003379045519977808,0.19220247864723206,0.0,0.0,0.0008,1776743471.596786
364,2,63,0.04144153371453285,0.0030688983388245106,0.15349054336547852,0.0,0.0,0.0008,1776743471.5993004
365,2,64,0.033335305750370026,0.002558413427323103,0.12310757488012314,0.0,0.0,0.0008,1776743471.6018262
366,2,65,0.045095253735780716,0.004475172143429518,0.16248032450675964,0.0,0.0,0.0008,1776743471.6038141
367,2,66,0.040503449738025665,0.002765398472547531,0.15095220506191254,0.0,0.0,0.0008,1776743471.6073313
368,2,67,0.06458289176225662,0.004000234417617321,0.2423306256532669,0.0,0.0,0.0008,1776743471.6103332
369,2,68,0.04986502230167389,0.0033686673268675804,0.18598541617393494,0.0,0.0,0.0008,1776743471.6133327
370,2,69,0.029182124882936478,0.0027630128897726536,0.10567644983530045,0.0,0.0,0.0008,1776743471.615332
371,2,70,0.0471210703253746,0.0039909603074193,0.1725204437971115,0.0,0.0,0.0008,1776743471.6183321
372,2,71,0.0337710902094841,0.003366967663168907,0.12161648273468018,0.0,0.0,0.0008,1776743471.6203318
373,2,72,0.0422358512878418,0.004576711915433407,0.15063655376434326,0.0,0.0,0.0008,1776743471.6253383
374,2,73,0.0308816097676754,0.0030441889539361,0.1113496869802475,0.0,0.0,0.0008,1776743471.6303325
375,2,74,0.03471220284700394,0.0031483625061810017,0.1262553632259369,0.0,0.0,0.0008,1776743471.6343317
376,2,75,0.041592709720134735,0.0036148130893707275,0.15191158652305603,0.0,0.0,0.0008,1776743471.6373334
377,2,76,0.025223836302757263,0.0025596728082746267,0.09065665304660797,0.0,0.0,0.0008,1776743471.640332
378,2,77,0.04209810122847557,0.003788190893828869,0.1532396376132965,0.0,0.0,0.0008,1776743471.6433315
379,2,78,0.031527549028396606,0.0026751963887363672,0.11540940403938293,0.0,0.0,0.0008,1776743471.6453316
380,2,79,0.040219180285930634,0.003276966977864504,0.14776885509490967,0.0,0.0,0.0008,1776743471.649332
381,2,80,0.033316366374492645,0.0031675896607339382,0.12059511244297028,0.0,0.0,0.0008,1776743471.6513314
382,2,81,0.024145223200321198,0.002382858656346798,0.0870494544506073,0.0,0.0,0.0008,1776743471.6533315
383,2,82,0.027822263538837433,0.0033278237096965313,0.09797775745391846,0.0,0.0,0.0008,1776743471.6563325
384,2,83,0.03361937776207924,0.0025246255099773407,0.12437900900840759,0.0,0.0,0.0008,1776743471.6583314
385,2,84,0.027594780549407005,0.0027211648412048817,0.09949446469545364,0.0,0.0,0.0008,1776743471.660331
386,2,85,0.05272391065955162,0.0034376531839370728,0.1971450299024582,0.0,0.0,0.0008,1776743471.6623316
387,2,86,0.03391066938638687,0.003009169129654765,0.12360600382089615,0.0,0.0,0.0008,1776743471.6643312
388,2,87,0.03807959705591202,0.002812468446791172,0.14106851816177368,0.0,0.0,0.0008,1776743471.6673324
389,2,88,0.05786404386162758,0.0036407620646059513,0.21689312160015106,0.0,0.0,0.0008,1776743471.6693323
390,2,89,0.04267938435077667,0.003333807922899723,0.1573823094367981,0.0,0.0,0.0008,1776743471.6713316
391,2,90,0.04874909669160843,0.003075301181524992,0.1826951801776886,0.0,0.0,0.0008,1776743471.6743326
392,2,91,0.02839438058435917,0.0024564575869590044,0.10375168919563293,0.0,0.0,0.0008,1776743471.6763322
393,2,92,0.05527978390455246,0.003371634753420949,0.20763260126113892,0.0,0.0,0.0008,1776743471.678332
394,2,93,0.034179285168647766,0.002717798575758934,0.12584593892097473,0.0,0.0,0.0008,1776743471.6813312
395,2,94,0.051895420998334885,0.0035162344574928284,0.19351674616336823,0.0,0.0,0.0008,1776743471.6833313
396,2,95,0.031043609604239464,0.0030586998909711838,0.11193963885307312,0.0,0.0,0.0008,1776743471.685331
397,2,96,0.037712592631578445,0.0026384969241917133,0.14029638469219208,0.0,0.0,0.0008,1776743471.6873314
398,2,97,0.02939942292869091,0.0022661376278847456,0.10853314399719238,0.0,0.0,0.0008,1776743471.6903322
399,2,98,0.03664571791887283,0.003796461969614029,0.13139702379703522,0.0,0.0,0.0008,1776743471.6923323
400,2,99,0.05104823410511017,0.0031756521202623844,0.1914903223514557,0.0,0.0,0.0008,1776743471.6943312
401,2,100,0.04852092266082764,0.004041164182126522,0.17791903018951416,0.0,0.0,0.0008,1776743471.909297
402,2,101,0.034519411623477936,0.004026817157864571,0.12197037041187286,0.0,0.0,0.0008,1776743471.915296
403,2,102,0.04148796200752258,0.004872487857937813,0.14646190404891968,0.0,0.0,0.0008,1776743471.9172964
404,2,103,0.049588654190301895,0.0026784203946590424,0.1876409351825714,0.0,0.0,0.0008,1776743471.9192965
405,2,104,0.05001118779182434,0.0031458581797778606,0.18746131658554077,0.0,0.0,0.0008,1776743471.9212961
406,2,105,0.05066285282373428,0.0035075247287750244,0.18862131237983704,0.0,0.0,0.0008,1776743471.9242966
407,2,106,0.03777366504073143,0.0026030491571873426,0.14068245887756348,0.0,0.0,0.0008,1776743471.9262965
408,2,107,0.06053183972835541,0.003787390422075987,0.22697779536247253,0.0,0.0,0.0008,1776743471.929296
409,2,108,0.03791414573788643,0.0030839976388961077,0.13932059705257416,0.0,0.0,0.0008,1776743471.931297
410,2,109,0.03921469300985336,0.002745978534221649,0.14587485790252686,0.0,0.0,0.0008,1776743471.9332967
411,2,110,0.07401818782091141,0.002577679930254817,0.2857620418071747,0.0,0.0,0.0008,1776743471.9352953
412,2,111,0.027452023699879646,0.003294976893812418,0.09662818908691406,0.0,0.0,0.0008,1776743471.9382968
413,2,112,0.06219751387834549,0.003179465653374791,0.23607219755649567,0.0,0.0,0.0008,1776743471.9402962
414,2,113,0.04332618787884712,0.004440736025571823,0.1555418074131012,0.0,0.0,0.0008,1776743471.9422963
415,2,114,0.042223382741212845,0.004059846978634596,0.15265414118766785,0.0,0.0,0.0008,1776743471.9442961
416,2,115,0.03356741741299629,0.0033167297951877117,0.12100275605916977,0.0,0.0,0.0008,1776743471.9468653
417,2,116,0.041269779205322266,0.004462851211428642,0.1472277045249939,0.0,0.0,0.0008,1776743471.9498646
418,2,117,0.04422438144683838,0.0031229627784341574,0.1644056737422943,0.0,0.0,0.0008,1776743471.952864
419,2,118,0.04194389283657074,0.004103646147996187,0.15136098861694336,0.0,0.0,0.0008,1776743471.9548635
420,2,119,0.024247825145721436,0.0024789897724986076,0.08707533776760101,0.0,0.0,0.0008,1776743471.9578645
421,2,120,0.026588426902890205,0.003338585374876857,0.09299936890602112,0.0,0.0,0.0008,1776743471.9598641
422,2,121,0.02689385414123535,0.002362933475524187,0.09812368452548981,0.0,0.0,0.0008,1776743471.962866
423,2,122,0.035219885408878326,0.0029412093572318554,0.12911470234394073,0.0,0.0,0.0008,1776743471.9648652
424,2,123,0.05817869305610657,0.0031833332031965256,0.21998143196105957,0.0,0.0,0.0008,1776743471.9668658
425,2,124,0.04252000153064728,0.002659313613548875,0.1594427525997162,0.0,0.0,0.0008,1776743471.9698646
426,2,125,0.042006149888038635,0.003766400273889303,0.15295900404453278,0.0,0.0,0.0008,1776743471.9728646
427,2,126,0.023816542699933052,0.002378055825829506,0.08575394749641418,0.0,0.0,0.0008,1776743471.9758666
428,2,127,0.03798968344926834,0.00338221387937665,0.13842988014221191,0.0,0.0,0.0008,1776743471.9778652
429,2,128,0.02199259027838707,0.002673838287591934,0.07727500796318054,0.0,0.0,0.0008,1776743471.979865
430,2,129,0.034006036818027496,0.003218978177756071,0.12314823269844055,0.0,0.0,0.0008,1776743471.981866
431,2,130,0.04404065012931824,0.0034869995433837175,0.16221460700035095,0.0,0.0,0.0008,1776743471.984866
432,2,131,0.02942618355154991,0.0026417099870741367,0.10713789612054825,0.0,0.0,0.0008,1776743471.986866
433,2,132,0.06628701090812683,0.0035882380325347185,0.2507950961589813,0.0,0.0,0.0008,1776743471.9888651
